rank_saa,playerID,name,role,team,IP,qualifying_IP,qualifying_seasons,W,L,SV,SO,G,GS,career_ERA,career_WHIP,ERA_plus,real_WAR,SAA_total,SAA_rate,z_era,z_whip,z_k9,z_wpct,z_sv,yr_min,yr_max,hof,is_nel_ranked
1181,hobbigl01,Glen Hobbie,SP,CHN,1263.0,1258.6666666666667,7.0,62,81,6,682,284,170,4.2042755344418055,1.4077593032462392,94.86412978073068,6.74,-2.73067751150459,-0.4339000283111106,-0.46132941844947667,-0.5126556718032819,-0.34915894706329836,-0.39892396257831886,-0.40787173819597433,1957,1964,False,False
1182,roberna01,Nate Robertson,SP,DET,1152.3333333333333,1144.0,8.0,57,77,1,775,223,187,5.014174139427249,1.4743997685854788,91.65163670470511,4.35,-2.767035873984999,-0.4837475304169578,-0.6430796696415365,-0.5553691874328578,-0.30519037873258603,-0.4137905633899895,-0.33170756136446305,2002,2010,False,False
1183,portehe01,Henry Porter,SP,BR3,1793.3333333333335,1770.3333333333335,5.0,96,107,0,659,207,206,3.698698884758364,1.3154275092936802,99.08681297159336,8.620000000000001,-2.767415261287326,-0.3126434111791368,-0.3309497033417621,-0.23683381617852728,-0.5460364913808482,-0.17597815110607418,-0.26294602801679917,1884,1889,False,False
1184,youngir01,Irv Young,SP,BSN,1384.6666666666667,1384.6666666666667,6.0,63,95,4,560,209,161,3.113384689455946,1.211121810303322,90.03269186354171,11.5,-2.7681127936201895,-0.3998237063486071,-0.7023217832568062,-0.15271112912471277,-0.14893662667214455,-0.6275340313779045,-0.30771346643217345,1905,1911,False,False
1185,ruthvdi01,Dick Ruthven,SP,PHI,2109.0,2098.3333333333335,13.0,123,127,1,1145,355,332,4.139402560455192,1.3854907539118066,94.15027489128924,17.349999999999998,-2.7691573449966866,-0.2639387461474205,-0.4728419425106976,-0.30407651866654356,-0.04538657618186091,-0.044969050565105695,-0.5038958262335107,1973,1986,False,False
1186,jennija01,Jason Jennings,SP,COL,1128.3333333333333,1061.6666666666667,7.0,62,74,1,749,225,180,4.953323485967504,1.5580502215657313,101.2200197664961,9.62,-2.7703177130675747,-0.5218808878620235,-0.5421164046986502,-0.9508120303082275,-0.27852710768986366,-0.2915130509709674,-0.3464074737813776,2001,2009,False,False
1187,rawlesh01,Shane Rawley,RP,PHI,1871.3333333333333,1871.3333333333335,12.0,111,118,40,991,469,230,4.020662629141432,1.4257214107588172,99.34402203992964,20.94,-2.7884542573580577,-0.29801791136708844,-0.23884705398742626,-0.5547055924548862,-0.3633287877185507,-0.07391669545005203,-0.12180653122789746,1978,1989,False,False
1188,buzhajo01,John Buzhardt,SP,CHA,1490.6666666666667,1466.3333333333333,10.0,71,96,7,678,326,200,3.664803220035778,1.2625223613595706,100.98103346067062,11.75,-2.789900499028608,-0.3805274606540499,-0.1256620951941137,0.07400056957911444,-1.1043519988695636,-0.49159463611655496,-0.48422752253076257,1958,1968,False,False
1189,smithmi03,Mike Smithson,SP,MIN,1356.3333333333333,1356.3333333333333,8.0,76,86,2,731,240,204,4.578520521012534,1.3683951830916687,94.47885934632266,6.140000000000001,-2.8098352301190763,-0.4143281243724369,-0.7851364613154498,-0.2315286007885818,-0.39627551868946514,-0.17778380654815687,-0.45349993798904564,1982,1989,False,False
1190,keougma02,Matt Keough,SP,OAK,1190.0,1180.0,8.0,58,84,0,590,215,175,4.174789915966387,1.4285714285714286,96.77507443536837,5.75,-2.8121263737816062,-0.4766315887765435,-0.42519389432456617,-0.5427058406860547,-0.35690566346906716,-0.5436600732710559,-0.5069509554155325,1977,1986,False,False
1191,hogsech01,Elon Hogsett,RP,DET,1222.0,1187.0,9.0,63,87,33,441,330,114,5.02291325695581,1.646481178396072,97.78304101410146,5.37,-2.84615522853463,-0.47955437717516924,-0.8063094784733308,-1.029581962465741,-0.19711121686392005,-0.4591996427501639,1.1068065498241553,1929,1944,False,False
1192,krameja01,Jack Kramer,SP,SLA,1637.3333333333333,1628.3333333333333,11.0,95,103,7,613,322,215,4.243485342019544,1.4920602605863194,102.80306055150972,10.94,-2.8503323970900922,-0.3500920037367565,-0.42000440833253383,-0.492828822744285,-0.3232063270371604,-0.050480336316559016,-0.39352143969666986,1939,1951,False,False
1193,freybe01,Benny Frey,RP,CIN,1160.0,1136.0,7.0,57,82,8,179,256,127,4.5,1.446551724137931,93.10947900515684,6.0600000000000005,-2.855949950399744,-0.50280808985911,-0.2616323496708747,-0.04860915803800444,-1.589422797937922,-0.4916641304256676,-0.09030327259172063,1929,1936,False,False
1194,kemmeru01,Russ Kemmerer,RP,WS1,1066.6666666666667,1012.6666666666666,7.0,43,59,8,505,302,109,4.4634374999999995,1.4371874999999998,90.01034677857797,5.3,-2.8870049262450808,-0.5701787214440582,-0.6536657193034526,-0.5627977140595163,-0.5645675751487033,-0.5371918596265249,-0.45710976148270155,1954,1963,False,False
1195,coffmdi01,Dick Coffman,RP,SLA,1460.3333333333333,1380.0,12.0,72,95,38,372,472,132,4.653047249486419,1.5373202465190596,100.07343198637132,7.99,-2.9215982682433164,-0.423420038875843,-0.4232361401018313,-0.5024247521475281,-0.8981779205433983,-0.40201671676224976,0.7279379680942919,1927,1945,False,False
1196,stobbch01,Chuck Stobbs,SP,WS1,1920.3333333333333,1904.3333333333335,13.0,107,130,19,897,459,238,4.29300468668634,1.4257941329630273,99.38670119429692,14.209999999999999,-2.925138440651807,-0.3072086582165384,-0.43186086306324334,-0.2857527726285746,-0.16228408700328564,-0.32434289803070276,-0.30479852286786213,1947,1961,False,False
1197,caldwmi01,Mike Caldwell,SP,ML4,2408.6666666666665,2401.9999999999995,13.0,137,130,18,939,475,307,3.8112371990035983,1.3194021588707445,103.88519626831393,18.950000000000003,-2.932891417337827,-0.24420411468258355,-0.1550348544560454,0.03160193341724241,-1.0310703547522666,0.12149982361758589,-0.31431778195946575,1971,1984,False,False
1198,dotsori01,Richard Dotson,SP,CHA,1857.3333333333333,1804.3333333333333,10.0,111,113,0,973,305,295,4.225412778176597,1.4127781765972722,101.14404524005221,15.99,-2.940998510640903,-0.3259928147763795,-0.3756929514084886,-0.4353781157051649,-0.38668594470016754,0.014720446024209752,-0.4883194826277444,1979,1990,False,False
1199,ruschgl01,Glendon Rusch,SP,NYN,1477.3333333333333,1453.6666666666665,10.0,67,99,4,1088,342,220,5.038131768953069,1.483754512635379,91.14184141962589,5.359999999999999,-2.949739229682378,-0.40583433565912114,-0.6010328671534602,-0.518688232736118,0.01818988819942343,-0.4851918768204128,-0.325036629625286,1997,2009,False,False
1200,murphto02,Tom Murphy,RP,CAL,1444.0,1425.6666666666667,11.0,68,101,59,621,439,147,3.7770083102493075,1.3282548476454294,101.00065711966236,8.67,-2.95023161019349,-0.41387396916438945,-0.23216273611443308,-0.10970822701075979,-1.1014868394175747,-0.6284144230901321,0.2845174381465122,1968,1979,False,False
1201,hudliwi01,Willis Hudlin,SP,CLE,2613.3333333333335,2579.0,14.0,158,156,31,677,491,328,4.411607142857142,1.4758928571428571,105.28380402793705,30.6,-2.962933326113882,-0.22977381357998305,-0.2580242764368368,-0.2622254273452227,-0.8696003939858123,0.03042777687530718,0.681231357876329,1926,1944,False,False
1202,learyti01,Tim Leary,SP,LAN,1491.3333333333333,1424.3333333333333,9.0,78,105,1,888,292,224,4.363209655789003,1.4114886008046492,93.52830489827763,10.469999999999999,-2.978029291157426,-0.41816465590789975,-0.5105559027587355,-0.4389100338805068,-0.2641356261909466,-0.42593770056523966,-0.42783506396851867,1981,1994,False,False
1203,dukeza01,Zach Duke,RP,PIT,1360.0,1273.3333333333333,11.0,69,91,4,854,570,169,4.308088235294117,1.450735294117647,111.49771854220155,10.76,-3.00105877645153,-0.4713704884478845,-0.18150560172187905,-0.594606019628281,-0.7645910610164296,-0.4900070120365745,-0.3300468633356822,2005,2019,False,False
1204,westbja01,Jake Westbrook,SP,CLE,1747.6666666666667,1706.3333333333333,11.0,105,103,0,965,315,273,4.320617966812893,1.4053023078390234,98.87881424059402,12.82,-3.0010862946213233,-0.35175850298355027,-0.19269443649724174,-0.36872941395890574,-0.9607188162167875,0.10627316481873046,-0.3542918043636155,2000,2013,False,False
1205,renkost01,Steve Renko,SP,MON,2494.0,2494.0000000000005,15.0,134,146,6,1455,451,365,3.994787489975942,1.3825180433039295,99.25611891953557,20.93,-3.0043310062666952,-0.2409246997808095,-0.40132760662823674,-0.35306048535914,0.0575780085772172,-0.09033895172336248,-0.45775488154736244,1969,1983,False,False
1206,klinero01,Ron Kline,RP,PIT,2078.0,2071.666666666667,16.0,114,144,108,989,736,203,3.7507218479307025,1.3686236766121271,109.25410204925215,20.22,-3.0073186556037257,-0.29032843014677956,-0.07920705135481683,-0.33503503626907766,-0.6892627891194179,-0.41048702287745126,0.3318205415856794,1952,1970,False,False
1207,francje01,Jeff Francis,SP,COL,1291.0,1212.3333333333333,8.0,72,82,1,869,254,217,4.970565453137103,1.4415182029434548,95.17353601472375,10.15,-3.044335160312815,-0.502227411654575,-0.735315530468028,-0.5600759053831339,-0.47552601612567486,-0.23987389215041552,-0.35299571036566296,2004,2015,False,False
1208,lohseky01,Kyle Lohse,SP,MIN,2531.6666666666665,2522.3333333333335,15.0,147,143,2,1615,457,418,4.404608294930876,1.3449637919684003,100.09459466919316,19.45,-3.0497366476531576,-0.2418186848938674,-0.3012640763280052,-0.10493323055786931,-0.6385613909887651,0.10763259574068819,-0.34083599122783353,2001,2016,False,False
1209,fergual01,Alex Ferguson,SP,BOS,1241.6666666666667,1225.3333333333335,8.0,61,85,10,397,257,166,4.892617449664429,1.5599999999999998,90.64224968102712,6.470000000000001,-3.051280726168923,-0.4980327627043944,-0.6926408790990484,-0.6979505466401724,-0.205208432971479,-0.5182585614845957,0.08144598382574726,1918,1929,False,False
1210,saundjo01,Joe Saunders,SP,LAA,1387.3333333333333,1378.0,9.0,89,86,0,792,235,229,4.372417107160019,1.4214320038443058,98.36339369785564,8.45,-3.0513082702663388,-0.4428604165843743,-0.33702354670602924,-0.5300304973581788,-1.0308581959507135,0.07568356321962724,-0.35061979022104933,2005,2014,False,False
1211,aukerel01,Elden Auker,SP,DET,1963.3333333333335,1963.3333333333335,10.0,130,101,2,594,333,261,4.419015280135823,1.495415959252971,103.52676928197603,15.84,-3.0732465518511796,-0.3130641648744835,-0.36991310163667096,-0.39659891880669557,-0.7286870140006158,0.4025806469185485,-0.5621488634722834,1933,1942,False,False
1212,willeed01,Ed Willett,SP,DET,1773.3333333333333,1748.3333333333333,9.0,102,99,5,600,274,202,3.075563909774436,1.2879699248120302,97.5806413360839,11.36,-3.0790339245285394,-0.3522250437973543,-0.3206935039601187,-0.31423719808899436,-0.8472199576287528,0.06965845898449081,-0.3798006855622359,1906,1915,False,False
1213,seiboso01,Socks Seibold,SP,BSN,1063.6666666666667,1005.3333333333333,6.0,48,86,5,296,191,135,4.425258539642745,1.4891883422124725,91.04895274998246,5.009999999999999,-3.0880722236637883,-0.6143379755299314,-0.5842809378080018,-0.5331288053960483,-0.6881432201185482,-0.88233123440905,-0.2089064882339907,1916,1933,False,False
1214,curtijo01,John Curtis,RP,SLN,1641.0,1584.0,12.0,89,97,11,825,438,199,3.9597806215722122,1.440585009140768,93.77882309379046,7.07,-3.0958582188654407,-0.3908911892506871,-0.34078422352737836,-0.6520923529803573,-0.4072499864965503,-0.0879422556437595,-0.39004700319471114,1970,1984,False,False
1215,rhodego01,Gordon Rhodes,SP,BOS,1048.6666666666667,1046.6666666666667,7.0,43,74,5,356,200,135,4.849014621741894,1.595359186268277,97.14614815301807,6.43,-3.098676423604461,-0.5921037752110434,-0.6257183725756617,-0.8065284100824618,-0.28555403647877275,-0.7395211778330625,-0.23800812147782735,1929,1936,False,False
1216,bagbyji02,Jim Bagby,SP,CLE,1666.3333333333333,1666.3333333333335,10.0,97,96,9,431,303,198,3.9589917983596723,1.4540908181636327,99.20392197860268,8.83,-3.1531012528583324,-0.378447839910982,-0.23977598903676256,-0.424463467793255,-1.0798105035129661,0.05827024763470206,-0.08079924527824812,1938,1947,False,False
1217,garlajo01,Jon Garland,SP,CHA,2151.3333333333335,2151.3333333333335,13.0,136,125,1,1156,365,342,4.371707468236752,1.3865819646730708,104.61342028258113,22.42,-3.155346615057302,-0.29333869988137296,-0.1651402018956172,-0.18955842719271357,-0.996711029218053,0.14648097330950793,-0.34618031427581186,2000,2013,False,False
1218,batismi01,Miguel Batista,RP,ARI,1956.3333333333333,1906.6666666666665,15.0,102,115,41,1250,658,248,4.480831487476572,1.4925881751576078,104.4612228751103,14.479999999999999,-3.1558259581542902,-0.3310306949112892,-0.16476562907900466,-0.6243481374255935,-0.49295823230754926,-0.06296760532198291,-0.15418441979827902,1992,2012,False,False
1219,hargast01,Steve Hargan,SP,CLE,1632.0,1611.9999999999998,11.0,87,107,4,891,354,215,3.920955882352941,1.352328431372549,99.50601127041094,11.659999999999998,-3.181431535041962,-0.39471855273473483,-0.5035084829990911,-0.33321614429687957,-0.4488972299768328,-0.21916296994471168,-0.5192535592643313,1965,1977,False,False
1220,foggjo01,Josh Fogg,SP,PIT,1159.0,1145.6666666666665,8.0,62,69,0,627,243,194,5.031924072476273,1.458153580672994,91.61363771604762,2.91,-3.1952662773120517,-0.5578003393620108,-0.7000777223274406,-0.5213412925198557,-0.9452012316796021,-0.14796735690649368,-0.3514313390006492,2001,2009,False,False
1221,mahleri01,Rick Mahler,SP,ATL,1951.3333333333333,1911.3333333333333,10.0,96,111,6,952,392,271,3.994192005466348,1.370857533310557,98.97214941343802,19.57,-3.2215899861840724,-0.3371039399564778,-0.18686823854674806,-0.23814178923405402,-0.7068213910426886,-0.24163880567730556,-0.41159393667278366,1979,1991,False,False
1222,mulcahu01,Hugh Mulcahy,SP,PHI,1161.6666666666665,1104.0,6.0,45,89,9,314,220,143,4.485796269727404,1.513342898134864,91.3013024209917,4.34,-3.238584644899212,-0.5867001168295676,-0.39018429048116804,-0.42969137200595314,-0.9956720156001112,-0.953252403624849,0.08053682637204969,1935,1947,False,False
1223,maholpa01,Paul Maholm,SP,PIT,1556.3333333333333,1556.3333333333335,10.0,77,100,0,984,273,250,4.302420218462197,1.4045834225744271,97.41816830784933,13.12,-3.2396901139464376,-0.4163234243666443,-0.24295407399105629,-0.3968131494350915,-0.7097602094496486,-0.41330699921918895,-0.35179281279596386,2005,2014,False,False
1224,dugglbi01,Bill Duggleby,SP,PHI,1741.3333333333333,1741.3333333333335,8.0,93,102,6,453,241,191,3.1837672281776417,1.3024502297090352,97.57761395937821,14.49,-3.246398449275632,-0.3728635278647356,-0.3241019686503518,-0.3398147990725373,-1.1142691286260928,-0.1402733287151378,0.4402415553423286,1898,1907,False,False
1225,lerchra01,Randy Lerch,SP,PHI,1099.3333333333333,1081.3333333333333,8.0,60,64,3,507,253,164,4.527289266221953,1.5136446331109765,84.89440104720286,-3.69,-3.2977514108945085,-0.609941691287517,-0.7392148743995861,-1.0007275586362239,-0.5664999023022512,-0.06394998553860855,-0.48866105460392334,1975,1986,False,False
1226,abbotji01,Jim Abbott,SP,CAL,1674.0,1642.3333333333335,9.0,87,108,0,888,263,254,4.252688172043011,1.433094384707288,107.09296072961406,19.7,-3.3023445070248596,-0.40215277130402177,-0.1973875433853468,-0.4218782133365894,-0.6735020751197238,-0.36485745982227763,-0.3966442513513738,1989,1999,False,False
1227,roberda05,Dave Roberts,SP,HOU,2099.0,2083.6666666666665,12.0,103,125,15,957,445,277,3.781800857551215,1.3353978084802287,104.07284437044517,22.19,-3.3061676601329775,-0.3173413207614441,-0.18044655033590953,-0.08631011620232354,-0.7819015627865271,-0.24757828035155155,-0.3690026319797406,1969,1981,False,False
1228,hammeja01,Jason Hammel,SP,COL,1810.3333333333333,1810.3333333333335,13.0,96,114,4,1428,377,298,4.61848646658074,1.3732277665255017,96.45570028752017,13.52,-3.3363328773769094,-0.3685876866923486,-0.5924321324040026,-0.38384720944267864,-0.2406020156457734,-0.21738791069856667,-0.32919865961810235,2006,2018,False,False
1229,fowledi01,Dick Fowler,SP,PHA,1303.0,1241.6666666666665,8.0,66,79,4,382,221,170,4.10974673829624,1.4927091327705295,102.89396474310587,7.92,-3.3374865201007786,-0.5375817213585148,-0.35570636376806736,-0.5130956980859462,-1.107805440479038,-0.193179392321207,-0.3984422240914243,1941,1952,False,False
1230,herbera01,Ray Herbert,SP,KC1,1881.3333333333333,1846.3333333333335,12.0,104,107,15,864,407,236,4.013642806520199,1.3665839829907866,100.94805027687268,16.259999999999998,-3.346619728670577,-0.36251522607011116,-0.3051799097923516,-0.2568174120407651,-0.8080102098469282,-0.11923456761996835,-0.36566940118452645,1950,1966,False,False
1231,sudhowi01,Willie Sudhoff,SP,SLN,2075.3333333333335,2055.6666666666665,9.0,102,135,3,516,278,239,3.5994217796337935,1.337616447157083,96.58212944969031,12.959999999999999,-3.3560773168942037,-0.3265196027463147,-0.26552975641362503,-0.11259538836440822,-0.8219461715343204,-0.3876732097297474,0.09935559701007322,1897,1906,False,False
1232,harkijo01,John Harkins,SP,BR3,1183.3333333333333,1175.3333333333333,4.0,51,83,0,489,139,137,4.091830985915493,1.3690140845070424,86.40986887799646,-2.75,-3.3608678991694845,-0.5719003798927086,-0.7749616266412375,-0.6138122644802194,-0.4004579155696883,-0.5912000044857195,-0.26375323101262793,1884,1888,False,False
1233,wiedmst01,George Weidman,SP,DTN,2318.3333333333335,2300.3333333333335,8.0,101,156,2,910,279,269,3.6064701653486697,1.3168943206326382,93.20292754676449,22.7,-3.39007329777351,-0.2947462655650059,-0.44303783896359156,-0.3974889553390766,-0.05389313122609261,-0.5554004227705116,0.3724414380998201,1880,1888,False,False
1234,jamesbi01,Bill James,SP,DET,1179.6666666666667,1165.9999999999998,7.0,65,71,4,408,203,147,3.204294998587171,1.430912687199774,93.25984072894776,5.81,-3.420686224196346,-0.5867386319376237,-0.4813322583604953,-1.1872420379565054,-0.5683431938664391,-0.09499672633311777,-0.3692707381846202,1911,1919,False,False
1235,nayloro01,Rollie Naylor,SP,PHA,1011.0,939.6666666666667,5.0,42,83,0,282,181,136,3.934718100890208,1.503461918892186,104.79256355892926,8.58,-3.423162534199357,-0.7285908196238431,-0.3874178017698922,-0.8635481952360393,-0.5656089000860792,-1.1199282992968624,-0.7874188049577197,1917,1924,False,False
1236,rapppa01,Pat Rapp,SP,FLO,1387.3333333333335,1377.3333333333335,9.0,70,91,0,825,259,239,4.677318596828448,1.5504565112926476,97.84309214790684,10.55,-3.4304701739243497,-0.4981321646550362,-0.24831337681225393,-0.8014863828544658,-0.6132219510559964,-0.37939514168947447,-0.37158806189262017,1992,2001,False,False
1237,hendrma01,Mark Hendrickson,SP,TBA,1169.0,1121.3333333333335,8.0,58,74,1,666,328,166,5.0273738237810095,1.4593669803250642,92.19304024063848,4.12,-3.434723487763711,-0.6126141773657033,-0.749231051000013,-0.5647081655493358,-0.7932949208065874,-0.4570261347012579,-0.3406516212679705,2002,2011,False,False
1238,wrighcl01,Clyde Wright,SP,CAL,1728.6666666666667,1728.6666666666667,10.0,100,111,3,667,329,235,3.4986502121095255,1.2894330890860006,98.00033926519902,11.38,-3.453488540339557,-0.3995551724264818,-0.07504459259253796,-0.019055820717372416,-1.4673345992012095,-0.16686516223379416,-0.49190116812003326,1966,1975,False,False
