playerID,yearID,z_era,z_whip,z_k9,z_wpct,z_sv,IP
alexado01,1973,-0.20298102872275536,0.33546864228490963,-1.4004724779594326,0.6529007400421023,-0.5604159358439951,174.66666666666666
alexado01,1974,-0.5642691184480114,-0.9956910104051014,-1.5151400542661997,-0.651355874942896,-0.49884929075189444,114.33333333333333
alexado01,1975,0.682414150325636,0.23633909618122723,-1.3410095491041927,0.0,-0.3379950806514631,133.33333333333334
alexado01,1976,0.09816593943901301,0.7024178595975779,-1.4748340387434733,0.5749415122919931,-0.5478395597722703,201.0
alexado01,1977,0.2622865743046075,0.39942605186556857,-1.412950016778611,0.6827086981373549,-0.5407069690559335,237.0
alexado01,1978,-0.24948987398875042,-0.4830794859874005,-0.6388146241313756,-0.17008725954051632,-0.49115081083128015,191.0
alexado01,1979,-0.5126844650132607,-1.3946520897842314,-0.5727288705822519,-0.5228717970652474,-0.49136495948869097,113.33333333333333
alexado01,1980,-0.4406304213572005,0.22623662373981504,-0.272517178021953,0.39314745035560156,-0.524957321619443,231.66666666666666
alexado01,1981,0.6665265159036389,-0.0940611743869046,-0.14201171044113903,0.6715954060726883,-0.48555064151970045,152.33333333333334
alexado01,1982,-2.3933896507629573,-0.5504569121491689,-1.016123390735508,-2.5149628686429697,-0.5205021455305879,66.66666666666667
alexado01,1983,-0.622309603606196,0.14997467952505678,-0.8162377291210201,-0.21559788775264033,-0.5261464810637976,145.0
alexado01,1984,0.6824025280098214,1.1691401946489,-0.38181761076127557,1.550191091998465,-0.4648763820667826,261.6666666666667
alexado01,1985,0.3017289374896588,0.20372079170063065,-0.29467065500946826,0.7977590650223652,-0.4721087065257579,260.6666666666667
alexado01,1986,-0.24059590529277936,0.3168969425299092,-0.2915224280603425,0.15085638999001422,-0.4785584638804209,228.33333333333334
alexado01,1987,1.1834690252606455,1.386809895352536,-0.7477545121439725,0.5129352115785653,-0.4854610594094095,206.0
alexado01,1988,-0.7136616567452546,-0.3093385414649099,-0.3948798466536808,0.3763089752648936,-0.45037093796456484,229.0
alexado01,1989,-0.8372006476330989,-0.7752446502901549,-0.9825222238092488,-1.5529519901474926,-0.444390839928937,223.0
alexape01,1911,0.8069619562242982,1.1796735194896022,1.3977390980558952,1.1782972637445677,1.087301735461973,367.0
alexape01,1912,0.39614072089731495,0.29788643282541705,1.5836169946336391,0.17113299015544936,1.2886188748805885,310.3333333333333
alexape01,1913,0.18266514667182643,0.4878802288327749,0.7456674279181309,1.4006527956790475,0.3341471265866407,306.3333333333333
alexape01,1914,0.6589922039544593,0.7137875822209017,1.2600563270721412,0.9735045965990817,-0.2595776358596966,355.0
alexape01,1915,1.9052518739667539,2.1614049498354078,2.0894723337446535,1.7255073113466426,0.9606194692664423,376.3333333333333
alexape01,1916,1.3045492059095782,1.3988149240394463,0.03770369539199431,1.4030180891900208,0.9001225930749718,389.0
alexape01,1917,1.1782756568692971,1.284759103685436,1.33569798301815,1.3259068650212718,-0.8999489966580825,388.0
alexape01,1919,1.4164078508940598,1.8375147790713289,1.7283454056850407,0.5910551289468202,0.1331758322626339,235.0
alexape01,1920,1.733521047557781,1.2471243662748153,1.0635203086199938,1.0701133736720876,2.883156484617873,363.3333333333333
alexape01,1921,0.5547252679893725,0.6996681068301649,-0.32967003888532104,0.24000838725216356,-0.13694282635905136,252.0
alexape01,1922,0.3967953556347404,0.6486845274251888,-1.1996761974305472,0.3474932342541712,-0.0569027706695416,245.66666666666666
alexape01,1923,0.715883387499287,1.5764121822683153,-0.8871283417265112,0.9514384119590986,0.5208123414720138,305.0
alexape01,1924,0.8875561869387467,0.9131281494064147,-1.076088962378076,1.2286021193017482,-0.5760769561504996,169.33333333333334
alexape01,1925,0.7765234091042063,0.9004028817726332,-0.586396512126723,0.43130460788148517,-0.595686902662977,236.0
alexape01,1926,0.838282154782758,1.6568476598072261,-0.7992321966240766,0.26664571688722666,0.3615442844846889,200.33333333333334
alexape01,1927,1.3208384597264105,1.4623826794910424,-1.299756890239441,0.9931575243832779,0.9708151308067267,268.0
alexape01,1928,0.5294719429410711,0.8108188930165092,-0.7428076124578173,0.822455710516222,0.45008788060951826,243.66666666666666
alexape01,1929,0.4303542568850516,0.7612094459491171,-0.8245324130244504,0.1660600269018497,-0.6797276641811889,132.0
allenjo02,1932,0.29100212242166007,0.8026721806180904,1.4723126509755233,1.8595013082405807,1.4845514826323618,192.0
allenjo02,1933,-0.5751902055246553,-0.16126296389971645,1.8685592967560656,1.225483136015393,-0.21152534002608722,184.66666666666666
allenjo02,1934,0.9944879298311218,0.5567564402599559,2.5539621345022465,1.357808250357187,-0.8407606156212507,71.66666666666667
allenjo02,1935,0.4785919194893011,0.9635412614300058,2.3437296598904447,1.1063636825368175,-0.778197839834025,167.0
allenjo02,1936,0.8301304307642088,0.577136297521518,1.8365104677975461,1.1407521730003927,-0.28386647590650455,243.0
allenjo02,1937,1.3978431712136767,0.8496287308151571,0.4950874098361514,2.62111062768723,-0.5968366526075858,173.0
allenjo02,1938,0.004948621688485954,0.4039650538860112,0.9085330664364252,0.7821740304194147,-0.6630387922318484,200.0
allenjo02,1939,-0.38547187599981336,-0.14328359195816226,0.3411350446588787,0.35795986405902774,-0.582571442167526,175.0
allenjo02,1940,0.48604296761615146,0.6717978670471241,0.13327940945602024,0.1633812299155961,1.683626881437076,138.66666666666666
allenjo02,1941,-0.8474110309613601,0.2030818788566728,-0.18412907721547492,0.0,-0.13055872913396277,124.33333333333333
allenjo02,1942,0.23134889626784957,0.5384457178231014,0.15338260669381895,0.6673084658897616,0.9469625087902885,118.0
allenjo02,1943,-0.3437296607537769,-0.9111773140646795,0.6557830729225491,0.627746771177575,0.6868219007540746,79.0
allenjo02,1944,-0.6266816139243415,-0.035169123359234944,0.06710539417443578,-0.8782006568826913,-0.6044029456779131,84.0
altroni01,1898,-0.9630340387836546,-1.1653310983780454,-0.8053924179552584,0.0,-0.33136454973263024,70.0
altroni01,1903,0.2607973368465786,0.36713733152820693,-1.1118115193778497,0.0,-0.6020797289396148,79.0
altroni01,1904,-0.48105469844344706,0.7864290444164657,-1.12537860999061,0.4836859581031819,0.7243656094376469,307.0
altroni01,1905,1.2011848534010092,0.8605059216350728,-1.0213863888207497,1.0045188075563938,-0.5360022267647534,315.6666666666667
altroni01,1906,0.7615329196055108,0.7560880005174886,-0.6555267220970987,0.6763485496410718,-0.6530699164475905,287.6666666666667
altroni01,1907,-0.1744628348529134,0.3535347826187226,-0.9924944400352512,-0.94239920302482,1.1170342040068129,213.66666666666666
